filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
58mae-198.jpg,1520002,"{}",15,3,"{""name"":""rect"",""x"":469,""y"":327,""width"":353,""height"":77}","{""text"":""VLCYHORA.""}"
58mae-198.jpg,1520002,"{}",15,4,"{""name"":""rect"",""x"":1204,""y"":339,""width"":399,""height"":72}","{""text"":""VOCKEL, St.W.""}"
58mae-198.jpg,1520002,"{}",15,5,"{""name"":""rect"",""x"":1961,""y"":344,""width"":430,""height"":70}","{""text"":""VOCKEL, Fhn.""}"
58mae-198.jpg,1520002,"{}",15,6,"{""name"":""rect"",""x"":397,""y"":1262,""width"":377,""height"":79}","{""text"":""VRCHLABI.""}"
58mae-198.jpg,1520002,"{}",15,7,"{""name"":""rect"",""x"":1101,""y"":1271,""width"":596,""height"":74}","{""text"":""VYDENSKY v. OSTROV.""}"
58mae-198.jpg,1520002,"{}",15,8,"{""name"":""rect"",""x"":1915,""y"":1278,""width"":387,""height"":77}","{""text"":""WACHTLER.""}"
58mae-198.jpg,1520002,"{}",15,9,"{""name"":""rect"",""x"":394,""y"":2206,""width"":399,""height"":70}","{""text"":""WARTENAU.""}"
58mae-198.jpg,1520002,"{}",15,10,"{""name"":""rect"",""x"":940,""y"":2208,""width"":788,""height"":72}","{""text"":""WASSERFASS v. HOHENBRUNN.""}"
58mae-198.jpg,1520002,"{}",15,11,"{""name"":""rect"",""x"":1836,""y"":2221,""width"":591,""height"":70}","{""text"":""WEITZL v. STARNFELD.""}"
58mae-198.jpg,1520002,"{}",15,12,"{""name"":""rect"",""x"":231,""y"":3126,""width"":622,""height"":87}","{""text"":""WELTZLv. STARNFELD, R.""}"
58mae-198.jpg,1520002,"{}",15,13,"{""name"":""rect"",""x"":1101,""y"":3136,""width"":445,""height"":84}","{""text"":""WESSELENYI.""}"
58mae-198.jpg,1520002,"{}",15,14,"{""name"":""rect"",""x"":1891,""y"":3146,""width"":440,""height"":77}","{""text"":""WESSELY, R.""}"
61kro-069.jpg,1579978,"{}",15,0,"{""name"":""rect"",""x"":683,""y"":75,""width"":1798,""height"":104}","{""text"":""DER ADEL v. KROATIEN u. SLAVONIEN.""}"
61kro-069.jpg,1579978,"{}",15,1,"{""name"":""rect"",""x"":2616,""y"":191,""width"":174,""height"":78}","{""text"":""Taf.70.""}"
61kro-069.jpg,1579978,"{}",15,2,"{""name"":""rect"",""x"":271,""y"":184,""width"":235,""height"":61}","{""text"":""Bd.IV.13.""}"
61kro-069.jpg,1579978,"{}",15,3,"{""name"":""rect"",""x"":424,""y"":271,""width"":724,""height"":75}","{""text"":""KUAHACHEVICH (KUHACEVIC.)""}"
61kro-069.jpg,1579978,"{}",15,4,"{""name"":""rect"",""x"":1429,""y"":281,""width"":329,""height"":68}","{""text"":""KUKIVICS.""}"
61kro-069.jpg,1579978,"{}",15,5,"{""name"":""rect"",""x"":2076,""y"":279,""width"":586,""height"":73}","{""text"":""KUKRECICH (KUKRECIC.)""}"
61kro-069.jpg,1579978,"{}",15,6,"{""name"":""rect"",""x"":303,""y"":1228,""width"":988,""height"":87}","{""text"":""KUKULJEVICH-BASSANI de SACCI a.)""}"
61kro-069.jpg,1579978,"{}",15,7,"{""name"":""rect"",""x"":1437,""y"":1240,""width"":509,""height"":82}","{""text"":""KUKULJEVICH, b.)""}"
61kro-069.jpg,1579978,"{}",15,8,"{""name"":""rect"",""x"":2161,""y"":1245,""width"":504,""height"":82}","{""text"":""KUKULJEVICH, c.)""}"
61kro-069.jpg,1579978,"{}",15,9,"{""name"":""rect"",""x"":642,""y"":2202,""width"":213,""height"":70}","{""text"":""KULKO.""}"
61kro-069.jpg,1579978,"{}",15,10,"{""name"":""rect"",""x"":1107,""y"":2205,""width"":930,""height"":78}","{""text"":""KULMER v. ROSENPICHLu.HOHENSTEIN.""}"
61kro-069.jpg,1579978,"{}",15,11,"{""name"":""rect"",""x"":2185,""y"":2214,""width"":618,""height"":70}","{""text"":""KULUNCSICS(KULUNDZIC.)""}"
61kro-069.jpg,1579978,"{}",15,12,"{""name"":""rect"",""x"":504,""y"":3169,""width"":640,""height"":75}","{""text"":""KUMANOVICH(KUMANOVIC.)""}"
61kro-069.jpg,1579978,"{}",15,13,"{""name"":""rect"",""x"":1420,""y"":3174,""width"":266,""height"":70}","{""text"":""KUNDEK.""}"
61kro-069.jpg,1579978,"{}",15,14,"{""name"":""rect"",""x"":2202,""y"":3179,""width"":429,""height"":68}","{""text"":""KUNICH (KUNIC.)""}"
62gal-174.jpg,1690901,"{}",15,0,"{""name"":""rect"",""x"":940,""y"":36,""width"":1207,""height"":103}","{""text"":""GALIZISCHER ADEL.""}"
62gal-174.jpg,1690901,"{}",15,1,"{""name"":""rect"",""x"":236,""y"":161,""width"":327,""height"":67}","{""text"":""Bd. IV: 14.""}"
62gal-174.jpg,1690901,"{}",15,2,"{""name"":""rect"",""x"":2518,""y"":137,""width"":257,""height"":77}","{""text"":""Taf.174.""}"
62gal-174.jpg,1690901,"{}",15,3,"{""name"":""rect"",""x"":447,""y"":245,""width"":596,""height"":67}","{""text"":""KARWOSIECKI.""}"
62gal-174.jpg,1690901,"{}",15,4,"{""name"":""rect"",""x"":1217,""y"":238,""width"":517,""height"":65}","{""text"":""KARWOWSKI.""}"
62gal-174.jpg,1690901,"{}",15,5,"{""name"":""rect"",""x"":2054,""y"":226,""width"":495,""height"":70}","{""text"":""KASPAREK.""}"
62gal-174.jpg,1690901,"{}",15,6,"{""name"":""rect"",""x"":450,""y"":1212,""width"":512,""height"":70}","{""text"":""KASPRZCKI.""}"
62gal-174.jpg,1690901,"{}",15,7,"{""name"":""rect"",""x"":1176,""y"":1205,""width"":669,""height"":72}","{""text"":""KASPRZYKOWSKI.""}"
62gal-174.jpg,1690901,"{}",15,8,"{""name"":""rect"",""x"":2020,""y"":1200,""width"":596,""height"":65}","{""text"":""KASSANOWSKI.""}"
62gal-174.jpg,1690901,"{}",15,9,"{""name"":""rect"",""x"":467,""y"":2172,""width"":483,""height"":72}","{""text"":""KASZEWSKI.""}"
62gal-174.jpg,1690901,"{}",15,10,"{""name"":""rect"",""x"":1318,""y"":2159,""width"":447,""height"":72}","{""text"":""KATYNSKI.""}"
62gal-174.jpg,1690901,"{}",15,11,"{""name"":""rect"",""x"":2126,""y"":2157,""width"":394,""height"":63}","{""text"":""KAWECKI.""}"
62gal-174.jpg,1690901,"{}",15,12,"{""name"":""rect"",""x"":541,""y"":3129,""width"":433,""height"":67}","{""text"":""KAWIECKI.""}"
62gal-174.jpg,1690901,"{}",15,13,"{""name"":""rect"",""x"":1294,""y"":3121,""width"":505,""height"":63}","{""text"":""KAZIMIRSKI.""}"
62gal-174.jpg,1690901,"{}",15,14,"{""name"":""rect"",""x"":1996,""y"":3107,""width"":762,""height"":75}","{""text"":""KELLERMANN v. TUSZOW.""}"
63un-223.jpg,1625425,"{}",15,0,"{""name"":""rect"",""x"":893,""y"":116,""width"":1395,""height"":96}","{""text"":""DER UNGARISCHE ADEL.""}"
63un-223.jpg,1625425,"{}",15,1,"{""name"":""rect"",""x"":383,""y"":215,""width"":222,""height"":62}","{""text"":""Bd. IV. 15.""}"
63un-223.jpg,1625425,"{}",15,2,"{""name"":""rect"",""x"":2668,""y"":215,""width"":200,""height"":64}","{""text"":""Taf.222.""}"
63un-223.jpg,1625425,"{}",15,3,"{""name"":""rect"",""x"":612,""y"":284,""width"":548,""height"":89}","{""text"":""KECSKEMETHY,I.""}"
63un-223.jpg,1625425,"{}",15,4,"{""name"":""rect"",""x"":1414,""y"":299,""width"":508,""height"":79}","{""text"":""KECSKEMETI,II.""}"
63un-223.jpg,1625425,"{}",15,5,"{""name"":""rect"",""x"":2263,""y"":299,""width"":375,""height"":72}","{""text"":""KECSKES,I.""}"
63un-223.jpg,1625425,"{}",15,6,"{""name"":""rect"",""x"":701,""y"":1251,""width"":383,""height"":74}","{""text"":""KECSKES,II.""}"
63un-223.jpg,1625425,"{}",15,7,"{""name"":""rect"",""x"":1464,""y"":1251,""width"":257,""height"":69}","{""text"":""KECZE.""}"
63un-223.jpg,1625425,"{}",15,8,"{""name"":""rect"",""x"":2241,""y"":1254,""width"":383,""height"":77}","{""text"":""KECZELI, a.)""}"
63un-223.jpg,1625425,"{}",15,9,"{""name"":""rect"",""x"":637,""y"":2204,""width"":365,""height"":79}","{""text"":""KECZELI b.)""}"
63un-223.jpg,1625425,"{}",15,10,"{""name"":""rect"",""x"":1456,""y"":2209,""width"":360,""height"":74}","{""text"":""KECZER,a.)""}"
63un-223.jpg,1625425,"{}",15,11,"{""name"":""rect"",""x"":2271,""y"":2207,""width"":378,""height"":79}","{""text"":""KECZER, b.)""}"
63un-223.jpg,1625425,"{}",15,12,"{""name"":""rect"",""x"":659,""y"":3147,""width"":360,""height"":69}","{""text"":""KECZER, c.)""}"
63un-223.jpg,1625425,"{}",15,13,"{""name"":""rect"",""x"":1429,""y"":3149,""width"":313,""height"":72}","{""text"":""KEFFALA.""}"
63un-223.jpg,1625425,"{}",15,14,"{""name"":""rect"",""x"":2221,""y"":3145,""width"":541,""height"":77}","{""text"":""KEGLEVICH, I. a.)""}"
64une-083.jpg,1645275,"{}",15,0,"{""name"":""rect"",""x"":973,""y"":5,""width"":1592,""height"":90}","{""text"":""DER UNGARISCHE ADEL.""}"
64une-083.jpg,1645275,"{}",15,1,"{""name"":""rect"",""x"":509,""y"":73,""width"":417,""height"":82}","{""text"":""Bd.IV.15.Suppl.""}"
64une-083.jpg,1645275,"{}",15,2,"{""name"":""rect"",""x"":2709,""y"":87,""width"":207,""height"":71}","{""text"":""Taf. 85.""}"
64une-083.jpg,1645275,"{}",15,3,"{""name"":""rect"",""x"":763,""y"":179,""width"":325,""height"":64}","{""text"":""THONAD.""}"
64une-083.jpg,1645275,"{}",15,4,"{""name"":""rect"",""x"":1640,""y"":181,""width"":276,""height"":66}","{""text"":""THULY.""}"
64une-083.jpg,1645275,"{}",15,5,"{""name"":""rect"",""x"":2127,""y"":184,""width"":832,""height"":68}","{""text"":""THURN-VALLESASSINA.""}"
64une-083.jpg,1645275,"{}",15,6,"{""name"":""rect"",""x"":773,""y"":1150,""width"":276,""height"":68}","{""text"":""THURY.""}"
64une-083.jpg,1645275,"{}",15,7,"{""name"":""rect"",""x"":1637,""y"":1159,""width"":210,""height"":64}","{""text"":""THUZ""}"
64une-083.jpg,1645275,"{}",15,8,"{""name"":""rect"",""x"":2410,""y"":1154,""width"":276,""height"":71}","{""text"":""TOLNA.""}"
64une-083.jpg,1645275,"{}",15,9,"{""name"":""rect"",""x"":775,""y"":2130,""width"":367,""height"":66}","{""text"":""TOLNAY,I.""}"
64une-083.jpg,1645275,"{}",15,10,"{""name"":""rect"",""x"":1581,""y"":2130,""width"":375,""height"":73}","{""text"":""TOLNAY,II.""}"
64une-083.jpg,1645275,"{}",15,11,"{""name"":""rect"",""x"":2342,""y"":2130,""width"":436,""height"":75}","{""text"":""GenusTOMAY.""}"
64une-083.jpg,1645275,"{}",15,12,"{""name"":""rect"",""x"":787,""y"":3093,""width"":330,""height"":85}","{""text"":""TOMAY,I.""}"
64une-083.jpg,1645275,"{}",15,13,"{""name"":""rect"",""x"":1567,""y"":3098,""width"":363,""height"":82}","{""text"":""TOMAY,II.""}"
64une-083.jpg,1645275,"{}",15,14,"{""name"":""rect"",""x"":2342,""y"":3100,""width"":433,""height"":68}","{""text"":""TORMASSY.""}"
81baya3-034.jpg,1488466,"{}",16,0,"{""name"":""rect"",""x"":829,""y"":35,""width"":1493,""height"":110}","{""text"":""ABGESTORB. BAYER. ADEL.III.""}"
81baya3-034.jpg,1488466,"{}",16,1,"{""name"":""rect"",""x"":257,""y"":142,""width"":336,""height"":72}","{""text"":""Bd. VI. 1.III.""}"
81baya3-034.jpg,1488466,"{}",16,2,"{""name"":""rect"",""x"":2574,""y"":154,""width"":220,""height"":77}","{""text"":""Taf. 35.""}"
81baya3-034.jpg,1488466,"{}",16,3,"{""name"":""rect"",""x"":434,""y"":227,""width"":670,""height"":75}","{""text"":""SCHALLER v. GÖRSTHOFEN.""}"
81baya3-034.jpg,1488466,"{}",16,4,"{""name"":""rect"",""x"":1479,""y"":224,""width"":224,""height"":79}","{""text"":""SCHAD.""}"
81baya3-034.jpg,1488466,"{}",16,5,"{""name"":""rect"",""x"":2011,""y"":234,""width"":668,""height"":75}","{""text"":""SCHALLER v. SCHALLERN.""}"
81baya3-034.jpg,1488466,"{}",16,6,"{""name"":""rect"",""x"":1395,""y"":666,""width"":306,""height"":124}","{""text"":""SCHAFF\nvon HABELSEE""}"
81baya3-034.jpg,1488466,"{}",16,7,"{""name"":""rect"",""x"":192,""y"":1208,""width"":762,""height"":77}","{""text"":""SCHALTDORFER zu VAGEN.""}"
81baya3-034.jpg,1488466,"{}",16,8,"{""name"":""rect"",""x"":2441,""y"":1210,""width"":339,""height"":79}","{""text"":""SCHAMPECK.""}"
81baya3-034.jpg,1488466,"{}",16,9,"{""name"":""rect"",""x"":584,""y"":2161,""width"":390,""height"":77}","{""text"":""SCHAMPECK.""}"
81baya3-034.jpg,1488466,"{}",16,10,"{""name"":""rect"",""x"":1439,""y"":2172,""width"":269,""height"":75}","{""text"":""SCHANZ.""}"
81baya3-034.jpg,1488466,"{}",16,11,"{""name"":""rect"",""x"":2462,""y"":2158,""width"":203,""height"":75}","{""text"":""ZÄRTL.""}"
81baya3-034.jpg,1488466,"{}",16,12,"{""name"":""rect"",""x"":547,""y"":2819,""width"":395,""height"":79}","{""text"":""SCHAPPRUN.""}"
81baya3-034.jpg,1488466,"{}",16,13,"{""name"":""rect"",""x"":565,""y"":3467,""width"":315,""height"":75}","{""text"":""SCHAUER.""}"
81baya3-034.jpg,1488466,"{}",16,14,"{""name"":""rect"",""x"":1294,""y"":3193,""width"":582,""height"":77}","{""text"":""SCHARFSEDER, St.W.""}"
81baya3-034.jpg,1488466,"{}",16,15,"{""name"":""rect"",""x"":2056,""y"":3109,""width"":668,""height"":89}","{""text"":""SCHARFSEDER, 1573.""}"
85braa-023.jpg,1506239,"{}",15,0,"{""name"":""rect"",""x"":786,""y"":35,""width"":1118,""height"":156}","{""text"":""ABGESTORBENER ADEL.\nPROVINZ U. MARK BRANDENBURG.""}"
85braa-023.jpg,1506239,"{}",15,1,"{""name"":""rect"",""x"":100,""y"":142,""width"":237,""height"":56}","{""text"":""Bd. VI. 5.""}"
85braa-023.jpg,1506239,"{}",15,2,"{""name"":""rect"",""x"":2282,""y"":128,""width"":193,""height"":58}","{""text"":""Taf.24.""}"
85braa-023.jpg,1506239,"{}",15,3,"{""name"":""rect"",""x"":481,""y"":202,""width"":181,""height"":51}","{""text"":""HORN.""}"
85braa-023.jpg,1506239,"{}",15,4,"{""name"":""rect"",""x"":1223,""y"":193,""width"":295,""height"":63}","{""text"":""HÜNECKE.""}"
85braa-023.jpg,1506239,"{}",15,5,"{""name"":""rect"",""x"":1945,""y"":193,""width"":309,""height"":63}","{""text"":""JANSMANN.""}"
85braa-023.jpg,1506239,"{}",15,6,"{""name"":""rect"",""x"":463,""y"":1134,""width"":232,""height"":49}","{""text"":""JARGOW.""}"
85braa-023.jpg,1506239,"{}",15,7,"{""name"":""rect"",""x"":1223,""y"":1127,""width"":288,""height"":53}","{""text"":""JAUCOURT.""}"
85braa-023.jpg,1506239,"{}",15,8,"{""name"":""rect"",""x"":2027,""y"":1125,""width"":244,""height"":51}","{""text"":""JEETZE.""}"
85braa-023.jpg,1506239,"{}",15,9,"{""name"":""rect"",""x"":490,""y"":2062,""width"":172,""height"":49}","{""text"":""JLGEN""}"
85braa-023.jpg,1506239,"{}",15,10,"{""name"":""rect"",""x"":1218,""y"":2052,""width"":390,""height"":56}","{""text"":""JNGERSLEBEN.""}"
85braa-023.jpg,1506239,"{}",15,11,"{""name"":""rect"",""x"":2029,""y"":2057,""width"":209,""height"":49}","{""text"":""JRWING""}"
85braa-023.jpg,1506239,"{}",15,12,"{""name"":""rect"",""x"":469,""y"":2987,""width"":218,""height"":42}","{""text"":""JNGERT.""}"
85braa-023.jpg,1506239,"{}",15,13,"{""name"":""rect"",""x"":1241,""y"":2982,""width"":212,""height"":60}","{""text"":""JURGAS.""}"
85braa-023.jpg,1506239,"{}",15,14,"{""name"":""rect"",""x"":2001,""y"":2977,""width"":288,""height"":56}","{""text"":""KAHLBUTZ.""}"
89schla2-025.jpg,1365520,"{}",15,0,"{""name"":""rect"",""x"":664,""y"":55,""width"":1379,""height"":165}","{""text"":""ABGESTORB. PREUSS. ADEL.\nPROVINZ SCHLESIEN.""}"
89schla2-025.jpg,1365520,"{}",15,1,"{""name"":""rect"",""x"":152,""y"":154,""width"":278,""height"":62}","{""text"":""Bd. VI. 8. II.""}"
89schla2-025.jpg,1365520,"{}",15,2,"{""name"":""rect"",""x"":2316,""y"":159,""width"":205,""height"":69}","{""text"":""Taf. 26.""}"
89schla2-025.jpg,1365520,"{}",15,3,"{""name"":""rect"",""x"":441,""y"":244,""width"":331,""height"":67}","{""text"":""GLASSER.""}"
89schla2-025.jpg,1365520,"{}",15,4,"{""name"":""rect"",""x"":1142,""y"":239,""width"":411,""height"":71}","{""text"":""GLAUBITZ,I.""}"
89schla2-025.jpg,1365520,"{}",15,5,"{""name"":""rect"",""x"":1910,""y"":239,""width"":522,""height"":80}","{""text"":""GLAUBITZ,StW,II""}"
89schla2-025.jpg,1365520,"{}",15,6,"{""name"":""rect"",""x"":338,""y"":1170,""width"":524,""height"":85}","{""text"":""GLAUBITZ,StW.III.""}"
89schla2-025.jpg,1365520,"{}",15,7,"{""name"":""rect"",""x"":1133,""y"":1170,""width"":421,""height"":80}","{""text"":""GLAUBITZ,IV.""}"
89schla2-025.jpg,1365520,"{}",15,8,"{""name"":""rect"",""x"":1933,""y"":1179,""width"":501,""height"":78}","{""text"":""GLAUBITZ,Fhrn.""}"
89schla2-025.jpg,1365520,"{}",15,9,"{""name"":""rect"",""x"":340,""y"":2105,""width"":467,""height"":71}","{""text"":""GLAUBITZ,1728.""}"
89schla2-025.jpg,1365520,"{}",15,10,"{""name"":""rect"",""x"":1080,""y"":2110,""width"":634,""height"":71}","{""text"":""GLAUBITZ,Frhrhn. 1736.""}"
89schla2-025.jpg,1365520,"{}",15,11,"{""name"":""rect"",""x"":1832,""y"":2110,""width"":517,""height"":69}","{""text"":""GLICH v. MILZITZ.""}"
89schla2-025.jpg,1365520,"{}",15,12,"{""name"":""rect"",""x"":198,""y"":3020,""width"":825,""height"":87}","{""text"":""GLÖCKNER v. GLUCKENSTEIN.""}"
89schla2-025.jpg,1365520,"{}",15,13,"{""name"":""rect"",""x"":1131,""y"":3036,""width"":352,""height"":71}","{""text"":""GLOMMER.""}"
89schla2-025.jpg,1365520,"{}",15,14,"{""name"":""rect"",""x"":1811,""y"":3043,""width"":581,""height"":69}","{""text"":""GODAR c. HOFMANN.""}"
93anha-012.jpg,1564488,"{}",15,0,"{""name"":""rect"",""x"":773,""y"":70,""width"":1507,""height"":125}","{""text"":""ABGESTORB. ANHALTISCHER ADEL.""}"
93anha-012.jpg,1564488,"{}",15,1,"{""name"":""rect"",""x"":262,""y"":182,""width"":283,""height"":82}","{""text"":""Bd. VI.11.""}"
93anha-012.jpg,1564488,"{}",15,2,"{""name"":""rect"",""x"":2556,""y"":209,""width"":223,""height"":77}","{""text"":""Taf.13.""}"
93anha-012.jpg,1564488,"{}",15,3,"{""name"":""rect"",""x"":497,""y"":271,""width"":427,""height"":84}","{""text"":""GÖRSCHEN.""}"
93anha-012.jpg,1564488,"{}",15,4,"{""name"":""rect"",""x"":1325,""y"":278,""width"":370,""height"":84}","{""text"":""GÖRTZKE.""}"
93anha-012.jpg,1564488,"{}",15,5,"{""name"":""rect"",""x"":2083,""y"":288,""width"":449,""height"":84}","{""text"":""GÖTTFARTH.""}"
93anha-012.jpg,1564488,"{}",15,6,"{""name"":""rect"",""x"":451,""y"":1253,""width"":490,""height"":79}","{""text"":""GOTTSCHALK.""}"
93anha-012.jpg,1564488,"{}",15,7,"{""name"":""rect"",""x"":1843,""y"":1257,""width"":343,""height"":86}","{""text"":""GRASSHOFF.""}"
93anha-012.jpg,1564488,"{}",15,8,"{""name"":""rect"",""x"":2361,""y"":1267,""width"":444,""height"":91}","{""text"":""GRIMSLEBEN.""}"
93anha-012.jpg,1564488,"{}",15,9,"{""name"":""rect"",""x"":470,""y"":2205,""width"":499,""height"":86}","{""text"":""GRONEBERG.""}"
93anha-012.jpg,1564488,"{}",15,10,"{""name"":""rect"",""x"":1243,""y"":2210,""width"":468,""height"":86}","{""text"":""GROSS,Frhn.""}"
93anha-012.jpg,1564488,"{}",15,11,"{""name"":""rect"",""x"":2402,""y"":2232,""width"":396,""height"":79}","{""text"":""GROTE,Frhn.""}"
93anha-012.jpg,1564488,"{}",15,12,"{""name"":""rect"",""x"":533,""y"":3146,""width"":358,""height"":91}","{""text"":""GRUBAN.""}"
93anha-012.jpg,1564488,"{}",15,13,"{""name"":""rect"",""x"":1255,""y"":3156,""width"":475,""height"":82}","{""text"":""GRUDDING.""}"
93anha-012.jpg,1564488,"{}",15,14,"{""name"":""rect"",""x"":2023,""y"":3158,""width"":434,""height"":86}","{""text"":""GUERICKE.""}"
101-saae-019.jpg,1581346,"{}",15,0,"{""name"":""rect"",""x"":837,""y"":121,""width"":1558,""height"":187}","{""text"":""ABGESTORB. PREUSS. ADEL.\n(PROVINZ SACHSEN.)""}"
101-saae-019.jpg,1581346,"{}",15,1,"{""name"":""rect"",""x"":328,""y"":231,""width"":393,""height"":73}","{""text"":""E.B. VII. 3. d.""}"
101-saae-019.jpg,1581346,"{}",15,2,"{""name"":""rect"",""x"":2635,""y"":228,""width"":211,""height"":73}","{""text"":""Taf.20.""}"
101-saae-019.jpg,1581346,"{}",15,3,"{""name"":""rect"",""x"":684,""y"":323,""width"":393,""height"":78}","{""text"":""GREUSSEN,I""}"
101-saae-019.jpg,1581346,"{}",15,4,"{""name"":""rect"",""x"":1373,""y"":330,""width"":456,""height"":70}","{""text"":""GREUSSEN, V. ""}"
101-saae-019.jpg,1581346,"{}",15,5,"{""name"":""rect"",""x"":2230,""y"":330,""width"":425,""height"":70}","{""text"":""GUDENUS, II.""}"
101-saae-019.jpg,1581346,"{}",15,6,"{""name"":""rect"",""x"":653,""y"":1286,""width"":335,""height"":70}","{""text"":""HALCK, II.""}"
101-saae-019.jpg,1581346,"{}",15,7,"{""name"":""rect"",""x"":1213,""y"":1291,""width"":621,""height"":66}","{""text"":""Gfn. v. HALLERMUND.""}"
101-saae-019.jpg,1581346,"{}",15,8,"{""name"":""rect"",""x"":2269,""y"":1289,""width"":250,""height"":70}","{""text"":""HEISE.""}"
101-saae-019.jpg,1581346,"{}",15,9,"{""name"":""rect"",""x"":391,""y"":2237,""width"":546,""height"":73}","{""text"":""Gfn. v.HENNEBERG""}"
101-saae-019.jpg,1581346,"{}",15,10,"{""name"":""rect"",""x"":1393,""y"":2237,""width"":422,""height"":78}","{""text"":""HESSLER,II.""}"
101-saae-019.jpg,1581346,"{}",15,11,"{""name"":""rect"",""x"":2106,""y"":2240,""width"":478,""height"":83}","{""text"":""HOYQUESLOT,II.""}"
101-saae-019.jpg,1581346,"{}",15,12,"{""name"":""rect"",""x"":573,""y"":3191,""width"":386,""height"":90}","{""text"":""KANNE, II.""}"
101-saae-019.jpg,1581346,"{}",15,13,"{""name"":""rect"",""x"":1371,""y"":3193,""width"":386,""height"":80}","{""text"":""KANNE, II.""}"
101-saae-019.jpg,1581346,"{}",15,14,"{""name"":""rect"",""x"":1985,""y"":3189,""width"":738,""height"":85}","{""text"":""KELLNER v. ZINNENDORF, II.""}"
